Date (GMT),Open,High,Low,Last,Volume,MACD,MACD Signal Line,BBandUp,BBandMid,BBandLow
11/4/2020 11:00,13721.08,13721.08,13659.62,13689.61,1165.3661,-25.7894696,-7.26427131,13932.98327,13744.88682,13556.79036
11/4/2020 11:30,13689.61,13710.64,13655.55,13689,859.3803,-26.58157864,-11.12773278,13932.03489,13739.56426,13547.09364
11/4/2020 12:00,13689,13744.01,13688.2,13721,1249.5638,-24.34654636,-13.77149549,13928.66945,13737.79624,13546.92302
11/4/2020 12:30,13721,13820,13701,13818.63,1688.2729,-14.52985103,-13.9231666,13934.54184,13745.49469,13556.44754
11/4/2020 13:00,13818.64,13843.61,13780,13824.68,1491.0082,-6.190504533,-12.37663419,13942.23679,13753.03615,13563.83551
11/4/2020 13:30,13824.68,13860,13786.87,13834.47,1388.4834,1.194687219,-9.662369906,13941.56635,13760.79175,13580.01716
11/4/2020 14:00,13834.47,13895,13823.83,13835.13,1511.3817,7.019841016,-6.325927722,13941.27961,13767.87159,13594.46357
11/4/2020 14:30,13835.14,13850,13737.12,13738.09,1520.1674,3.762627142,-4.308216749,13930.0855,13765.03525,13599.98499
11/4/2020 15:00,13738.09,13839.99,13738.09,13839.98,1574.0424,9.295777216,-1.587417956,13932.65972,13772.17284,13611.68596
11/4/2020 15:30,13839.98,13925,13839.98,13897.68,2493.4225,18.12778053,2.35562174,13954.7551,13784.1259,13613.49671
11/4/2020 16:00,13897.31,13925,13865.82,13911.54,1117.5076,25.94649787,7.073796966,13984.25399,13796.26058,13608.26717
11/4/2020 16:30,13911.55,14035,13881.05,13981.31,4835.337,37.34228499,13.12749457,14031.56382,13813.88433,13596.20485
11/4/2020 17:00,13980.56,14035,13937.62,14024,2350.8613,49.25052521,20.3521007,14085.58244,13833.89535,13582.20825
11/4/2020 17:30,14024.01,14259,14023.01,14204.95,8789.5309,72.45384133,30.77244883,14193.95087,13869.23389,13544.51691
11/4/2020 18:00,14204.95,14225,14045.72,14069.06,2942.2297,78.96716489,40.41139204,14216.21658,13888.26495,13560.31331
11/4/2020 18:30,14069.06,14120,14017.04,14075.95,2291.2518,83.71991509,49.07309665,14242.10793,13906.13971,13570.17149
11/4/2020 19:00,14076.51,14117.55,14060,14085.19,1594.2298,87.22660068,56.70379746,14258.6318,13923.19212,13587.75245
11/4/2020 19:30,14085.6,14110.89,14070,14093.74,1035.5086,89.66201987,63.29544194,14275.28561,13939.43478,13603.58394
11/4/2020 20:00,14093.73,14111.6,14070,14098.33,898.0871,90.91447628,68.81924881,14280.78572,13954.56765,13628.34959
11/4/2020 20:30,14098.32,14146.13,13931.64,13999.08,2450.9075,82.94230421,71.64385989,14270.41759,13958.80693,13647.19627
11/4/2020 21:00,13999.07,14052.34,13975.5,14038.46,1500.2004,78.89251352,73.09359061,14258.46851,13966.39293,13674.31735
11/4/2020 21:30,14038.45,14100,14009.97,14051.47,1096.0131,75.85837536,73.64654756,14243.25001,13974.49551,13705.74101
11/4/2020 22:00,14051.47,14067.54,13980.01,13996.58,1005.1663,68.23802921,72.56484389,14220.63251,13976.5988,13732.56508
11/4/2020 22:30,13996.59,14230,13995.63,14198.91,2604.7783,77.63031609,73.57793833,14250.71623,13997.77129,13744.82636
11/4/2020 23:00,14198.91,14250,14099.94,14141.29,1903.3444,79.50780221,74.76391111,14260.40209,14011.43974,13762.47739
11/4/2020 23:30,14140.94,14159.37,14086.41,14104.01,963.7172,77.09879216,75.23088732,14259.40731,14020.25595,13781.1046
11/5/2020 0:00,14104.5,14150,14060.81,14140,992.0051,77.20376956,75.62546376,14260.63438,14031.66015,13802.68592
11/5/2020 0:30,14144.01,14201,14130.25,14140.84,1316.2893,76.47321032,75.79501308,14232.05627,14042.05823,13852.06019
11/5/2020 1:00,14140.84,14150.35,14093.56,14105.08,826.6626,72.1766957,75.0713496,14214.28612,14048.0603,13881.83449
11/5/2020 1:30,14105.09,14175,14096.14,14159.27,996.9326,72.3108031,74.5192403,14211.10946,14058.6517,13906.19395
11/5/2020 2:00,14159.27,14180.66,14130,14139.04,825.7916,69.97802909,73.61099806,14201.878,14066.30773,13930.73746
11/5/2020 2:30,14139.03,14319,14120.54,14194.09,3485.5952,71.74433971,73.23766639,14209.71533,14078.47747,13947.23961
11/5/2020 3:00,14193.84,14293,14188.05,14234.32,1934.7532,75.51983277,73.69409967,14228.27108,14093.31962,13958.36816
11/5/2020 3:30,14234.33,14309.98,14234.33,14283.49,1730.3021,81.53960844,75.26320142,14255.56361,14111.43108,13967.29855
11/5/2020 4:00,14283.49,14372.73,14283.49,14310.3,2404.5255,87.46542006,77.70364515,14294.76753,14130.37098,13965.97442
11/5/2020 4:30,14310.57,14353.67,14250,14295.34,1817.6144,89.91800271,80.14651666,14323.84189,14146.08231,13968.32274
11/5/2020 5:00,14295.35,14318.49,14261.55,14291.42,1036.035,90.5021287,82.21763907,14347.88854,14159.924,13971.95946
11/5/2020 5:30,14291.42,14330,14250,14299.99,1181.7258,90.61206069,83.89652339,14370.66743,14173.26362,13975.8598
11/5/2020 6:00,14299.99,14329.49,14272.04,14315.08,1022.3052,90.86933436,85.29108559,14393.51697,14186.76994,13980.02291
11/5/2020 6:30,14315.08,14381.28,14299.43,14327.43,2862.6415,91.02053926,86.43697632,14400.68431,14200.16614,13999.64796
11/5/2020 7:00,14327.44,14372.54,14280.18,14335.19,1769.1957,90.72076487,87.29373403,14410.45358,14213.02555,14015.59752
11/5/2020 7:30,14335.19,14480,14323.22,14442.34,3649.6504,97.99962238,89.4349117,14445.79699,14234.86502,14023.93306
11/5/2020 8:00,14442.34,14508.25,14433.39,14475.76,3146.9251,105.2516091,92.59825117,14469.19114,14257.8074,14046.42366
11/5/2020 8:30,14475.76,14548,14416.39,14468.88,2527.7544,109.1850846,95.91561785,14510.5853,14277.90955,14045.23381
11/5/2020 9:00,14468.88,14468.89,14337.45,14444.1,2830.0192,109.0458408,98.54166243,14533.03107,14293.73722,14054.44336
11/5/2020 9:30,14444.09,14444.1,14366.03,14434.64,1604.046,106.9394151,100.221213,14541.58785,14307.15653,14072.72521
11/5/2020 10:00,14434.3,14494.46,14431.97,14462.37,1716.6249,106.2824786,101.4334661,14556.39223,14321.93876,14087.48529
11/5/2020 10:30,14462.38,14535.17,14446,14501.9,2552.2942,107.7099787,102.6887686,14574.6713,14339.07793,14103.48456
11/5/2020 11:00,14501.65,14647,14470,14646.99,3142.9642,119.1750574,105.9860264,14620.72439,14368.40289,14116.08139
11/5/2020 11:30,14646.99,14674,14511.54,14587.99,4375.2649,122.0929959,109.2074203,14644.8279,14389.31595,14133.804
11/5/2020 12:00,14587.98,14740,14587.98,14717.04,4180.9354,133.2823437,114.0224049,14693.67812,14420.52776,14147.37741
11/5/2020 12:30,14717.6,14785,14600,14773.59,4838.5523,145.0411508,120.2261541,14755.17378,14454.15274,14153.13169
11/5/2020 13:00,14772.8,14920,14733.25,14870.13,5320.2202,160.3021974,128.2413628,14838.22561,14493.76962,14149.31362
11/5/2020 13:30,14870.13,14970,14812.16,14932.49,4128.2794,175.406639,137.674418,14928.39151,14535.55251,14142.71351
11/5/2020 14:00,14932.48,14945.9,14666,14814.66,6406.0533,175.8421231,145.307959,14968.94083,14562.13418,14155.32752
11/5/2020 14:30,14814.66,14910.01,14780,14864.99,3022.3899,178.1943442,151.8852361,15010.08059,14590.97759,14171.87459
11/5/2020 15:00,14865,14907.34,14801,14894.45,2629.3677,180.3566332,157.5795155,15046.3575,14619.87972,14193.40195
11/5/2020 15:30,14894.46,14960,14838.47,14901.93,3038.7676,180.5920831,162.182029,15073.60093,14646.74165,14219.88238
11/5/2020 16:00,14901.92,15148,14866,15081.97,6099.2113,193.0806883,168.3617609,15140.11737,14688.19197,14236.26658
11/5/2020 16:30,15081.97,15300,15080,15221.75,6901.1725,211.8153996,177.0524886,15232.21102,14739.00702,14245.80302
11/5/2020 17:00,15221.77,15258.49,15102.05,15155.98,3470.6189,218.8331318,185.4086173,15281.79629,14778.71874,14275.64118
11/5/2020 17:30,15155.97,15225,15032.13,15060.08,2762.2015,214.1873877,191.1643713,15307.48864,14805.51505,14303.54145
11/5/2020 18:00,15060.52,15159.82,14550,15037.63,8249.8823,206.3157947,194.194656,15322.64991,14827.62123,14332.59255
11/5/2020 18:30,15037.6,15117,14900,14918.22,2988.6949,188.2718309,193.010091,15307.4672,14836.24969,14365.03217
11/5/2020 19:00,14918.21,14967.95,14858.29,14938.46,2220.0888,173.6038612,189.128845,15285.75534,14845.984,14406.21267
11/5/2020 19:30,14938.47,15055.51,14900,14977.87,2143.4015,163.2772883,183.9585337,15260.35693,14858.54457,14456.73221
11/5/2020 20:00,14977.86,15133.33,14977.86,15119.43,1817.658,164.6184942,180.0905258,15254.50991,14883.3908,14512.2717
11/5/2020 20:30,15119.43,15166.76,15036.67,15047.93,1982.7612,158.0895987,175.6903404,15229.8246,14899.0612,14568.29781
11/5/2020 21:00,15048.68,15109.22,14992.12,15067.34,1564.8342,152.7211523,171.0965028,15226.47085,14915.08776,14603.70466
11/5/2020 21:30,15067.34,15208.38,15065.01,15205.68,1651.7903,157.8103621,168.4392746,15227.58525,14942.76321,14657.94116
11/5/2020 22:00,15205.69,15266.11,15140.27,15219.46,2170.0784,161.0984853,166.9711168,15244.54262,14969.11528,14693.68794
11/5/2020 22:30,15219.47,15488,15183.08,15387.02,3523.1443,175.2053797,168.6179694,15305.93982,15008.91573,14711.89164
11/5/2020 23:00,15387.23,15575,15342.11,15538.96,3351.035,196.3817172,174.1707189,15414.86997,15059.39614,14703.9223
11/5/2020 23:30,15538.37,15750,15480,15668.05,6632.4426,221.0326743,183.54311,15552.12541,15117.36317,14682.60094
11/6/2020 0:00,15668.05,15668.05,15449.06,15590.96,3892.4355,231.6775817,193.1700043,15624.79829,15162.46763,14700.13697
11/6/2020 0:30,15590.02,15720,15388,15703.13,4233.6558,246.3254427,203.801092,15719.02392,15213.95929,14708.89465
11/6/2020 1:00,15703.13,15950,15606,15865,5906.1648,267.907266,216.6223268,15845.362,15275.96316,14706.56433
11/6/2020 1:30,15865,15960,15752,15807.55,4361.7419,277.1801218,228.7338858,15927.5204,15326.59048,14725.66057
11/6/2020 2:00,15807.79,15910,15738.22,15760.01,3247.6491,277.4940672,238.4859221,15998.35968,15367.86853,14737.37739
11/6/2020 2:30,15760,15896.74,15673.8,15719.3,3471.6356,271.3301889,245.0547754,16057.12208,15401.3382,14745.55431
11/6/2020 3:00,15719.3,15734.06,15543,15637.93,3990.8561,256.9178035,247.427381,16085.73102,15423.87075,14762.01048
11/6/2020 3:30,15638.03,15680,15450,15595.57,3669.6976,239.319065,245.8057178,16090.56984,15440.22306,14789.87628
11/6/2020 4:00,15595.58,15643.63,15415,15431.83,3173.2259,209.7417164,238.5929175,16064.21007,15439.42372,14814.63737
11/6/2020 4:30,15431.83,15564.91,15419.32,15534.99,2200.3432,192.4076488,229.3558638,16029.97461,15448.52527,14867.07593
11/6/2020 5:00,15534.98,15583.95,15435,15542.56,2112.0577,177.2380216,218.9322954,15992.76321,15457.48096,14922.19871
11/6/2020 5:30,15542.57,15621.63,15482.01,15616.34,2086.0658,169.2187635,208.989589,15963.50853,15472.61039,14981.71225
11/6/2020 6:00,15616.34,15699.43,15607.51,15628.89,2754.6439,162.0085896,199.5933891,15951.3461,15487.49416,15023.64223
11/6/2020 6:30,15628.89,15717.23,15628.88,15679.12,2149.3254,158.5202928,191.3787698,15923.60547,15505.74424,15087.88302
11/6/2020 7:00,15679.12,15757.59,15671.09,15680.85,2089.9954,154.1188034,183.9267765,15885.85497,15522.42098,15158.98699
11/6/2020 7:30,15680.84,15783.62,15657.5,15776,2161.2437,156.5043168,178.4422846,15875.99413,15546.57136,15217.1486
11/6/2020 8:00,15775.83,15775.83,15701,15733.39,1708.4314,153.1906954,173.3919668,15849.62402,15564.36362,15279.10321
11/6/2020 8:30,15733.39,15739,15648.87,15683.16,1981.4474,144.8418389,167.6819412,15839.85685,15575.67756,15311.49827
11/6/2020 9:00,15683.17,15700,15447.71,15472.28,3615.7611,119.8277565,158.1111042,15845.83393,15565.83017,15285.82641
11/6/2020 9:30,15472.33,15541.28,15300.05,15320,4181.7694,86.71657795,143.832199,15865.3502,15542.41777,15219.48534
11/6/2020 10:00,15320.01,15468.66,15274.05,15405.77,2776.2516,66.62859956,128.3914791,15871.91141,15529.4037,15186.89599
11/6/2020 10:30,15405.77,15644.92,15388,15635.17,3350.2058,68.43056977,116.3992972,15865.22416,15539.47668,15213.7292
11/6/2020 11:00,15635.18,15654.76,15540,15586.97,2339.1198,65.21752,106.1629418,15831.77253,15543.99985,15256.22718
11/6/2020 11:30,15586.96,15623,15424,15450.62,2848.4647,51.08003063,95.14635956,15808.19495,15535.10653,15262.01812
11/6/2020 12:00,15450.62,15599,15424.85,15566.79,2324.2191,48.68866397,85.85482044,15790.10956,15538.12401,15286.13845
11/6/2020 12:30,15566.79,15576.87,15359.78,15465.99,2491.6412,38.21920389,76.32769713,15776.27372,15531.2541,15286.23448
11/6/2020 13:00,15466.85,15520.5,15380,15458.07,2194.267,28.94929409,66.85201652,15770.87383,15524.28419,15277.69455
11/6/2020 13:30,15458.06,15580,15435.4,15540.22,2681.6448,27.90991412,59.06359604,15769.54561,15525.80188,15282.05816
11/6/2020 14:00,15540.22,15710,15511.87,15681.87,4041.7256,38.07723849,54.86632453,15781.06807,15540.66551,15300.26296
11/6/2020 14:30,15681.88,15690.5,15450,15511.76,3641.0148,32.03913377,50.30088638,15780.13121,15537.91261,15295.69401
11/6/2020 15:00,15511.76,15540,15352.05,15459.78,3245.6494,22.79675391,44.80005989,15779.22496,15530.47141,15281.71785
11/6/2020 15:30,15459.29,15517.4,15350,15488.11,3091.8573,17.55572407,39.35119272,15775.07475,15526.43699,15277.79923
11/6/2020 16:00,15488.12,15520,15380,15406.74,2398.1548,6.758384735,32.83263112,15770.51275,15515.03727,15259.56179
11/6/2020 16:30,15408.81,15538.98,15398.01,15509.68,2214.2036,6.433650106,27.55283492,15759.47306,15514.52706,15269.58105
11/6/2020 17:00,15509.67,15544.13,15449.71,15496.15,1436.9482,5.026594199,23.04758678,15746.86294,15512.77686,15278.69079
11/6/2020 17:30,15496.66,15560,15473.13,15508.76,1197.1786,4.872842771,19.41263798,15714.78516,15512.3943,15310.00344
11/6/2020 18:00,15508.76,15543.41,15459.48,15464.29,1098.7075,1.149386891,15.75998776,15685.27368,15507.81294,15330.3522
11/6/2020 18:30,15464.29,15529.93,15462.78,15523.45,1358.6749,2.938367192,13.19566365,15669.05877,15509.30218,15349.5456
11/6/2020 19:00,15523.46,15523.47,15415.48,15461.05,1511.8434,-0.671273509,10.42227621,15663.91783,15504.70674,15345.49564
11/6/2020 19:30,15459.85,15519.9,15440.01,15482.5,1012.2788,-1.780578634,7.981705245,15639.15499,15502.59181,15366.02863
11/6/2020 20:00,15482.51,15493.07,15400.11,15435.11,1178.4898,-6.409799702,5.103404255,15630.55039,15496.16497,15361.77955
11/6/2020 20:30,15435.12,15452.86,15166,15288,3872.2258,-21.69890681,-0.257057958,15629.12763,15476.33974,15323.55184
11/6/2020 21:00,15288.35,15540,15270,15483.35,2553.3639,-17.84679521,-3.775005408,15621.45951,15477.00738,15332.55526
11/6/2020 21:30,15483.36,15627.74,15457.17,15570,2248.5322,-7.713126057,-4.562629537,15633.66086,15485.86382,15338.06678
11/6/2020 22:00,15570,15571.54,15476.32,15533.27,1323.3482,-2.615771298,-4.173257889,15635.20027,15490.37869,15345.55712
11/6/2020 22:30,15533.66,15533.66,15465.78,15517.11,865.5521,0.118575266,-3.314891258,15637.87712,15492.92453,15347.97195
11/6/2020 23:00,15517.11,15619.32,15511.33,15597.85,1114.4225,8.700316019,-0.911849803,15654.46821,15502.91744,15351.36666
11/6/2020 23:30,15597.94,15675,15592.91,15607.65,1716.3334,16.10651956,2.49182407,15672.29158,15512.89197,15353.49235
11/7/2020 0:00,15607.65,15633.68,15521.58,15579.92,1388.924,19.51347083,5.896153421,15666.27955,15519.27559,15372.27163
11/7/2020 0:30,15579.93,15660,15544.58,15650.79,2043.9783,27.6138062,10.23968398,15697.02364,15531.80077,15366.5779
11/7/2020 1:00,15650.34,15659.9,15565.18,15607.73,1348.8933,30.2105498,14.23385714,15708.88889,15539.03212,15369.17536
11/7/2020 1:30,15607.73,15650,15569.28,15650,1404.9624,35.27272156,18.44163003,15731.15984,15549.60049,15368.04114
11/7/2020 2:00,15649.24,15753.52,15649.24,15679.06,2328.3386,41.15501886,22.98430779,15747.80579,15561.92997,15376.05415
11/7/2020 2:30,15679.07,15689.24,15558.09,15583.13,1822.7199,37.64211766,25.91586977,15749.77018,15563.94902,15378.12786
11/7/2020 3:00,15583.12,15614.1,15520.36,15569.5,1940.6694,33.37358119,27.40741205,15748.1086,15564.47769,15380.84677
11/7/2020 3:30,15569.51,15610.04,15552.41,15584.75,889.2399,30.86548475,28.09902659,15749.49767,15566.40838,15383.31909
11/7/2020 4:00,15584.22,15584.22,15489.97,15545.21,1297.9558,25.39452047,27.55812536,15741.12766,15564.38949,15387.65132
11/7/2020 4:30,15545.21,15617.49,15533.66,15537.88,935.0091,20.23402685,26.09330566,15737.19329,15561.86478,15386.53626
11/7/2020 5:00,15537.87,15552.43,15456.84,15513.15,1275.4963,13.98755434,23.6721554,15727.09974,15557.22527,15387.35081
11/7/2020 5:30,15513.15,15551.56,15452,15524.87,773.9969,9.869120842,20.91154849,15721.12195,15554.14382,15387.16568
11/7/2020 6:00,15524.87,15577.01,15489,15553.75,690.2694,8.83377698,18.49599419,15712.37613,15554.10631,15395.83649
11/7/2020 6:30,15553.76,15561.1,15480,15494.46,653.0498,3.192253704,15.43524609,15659.83518,15548.42571,15437.01624
11/7/2020 7:00,15494.85,15540.44,15481.22,15528.03,540.3026,1.413826594,12.63096219,15656.12124,15546.48326,15436.84529
11/7/2020 7:30,15528.03,15530.23,15455.01,15461.01,750.1888,-5.34196475,9.036376802,15660.42565,15538.34295,15416.26025
11/7/2020 8:00,15461.01,15497.53,15415,15444.37,1028.5945,-11.90149398,4.848802645,15665.9377,15529.39315,15392.8486
11/7/2020 8:30,15444.37,15508.37,15388.03,15478.87,1379.0164,-14.15295997,1.048450122,15667.34033,15524.58142,15381.82251
11/7/2020 9:00,15478.88,15546.75,15454.25,15498.25,873.2324,-14.20965886,-2.003171674,15663.75249,15522.07366,15380.39484
11/7/2020 9:30,15498.24,15534,15470.16,15479.61,878.9473,-15.57909919,-4.718357177,15659.02632,15518.02951,15377.03269
11/7/2020 10:00,15479.62,15486.25,15441,15483.71,978.3394,-16.14741741,-7.004169224,15656.37976,15514.76098,15373.14221
11/7/2020 10:30,15483.65,15495.43,15425.63,15495.42,779.0132,-15.47453377,-8.698242132,15642.34513,15512.91898,15383.49283
11/7/2020 11:00,15495.41,15566.44,15495.41,15552.25,1048.2701,-10.23755047,-9.006103799,15637.99546,15516.66479,15395.33413
11/7/2020 11:30,15552.07,15583.15,15515,15516.55,909.3131,-8.865696882,-8.978022416,15622.32463,15516.65386,15410.98309
11/7/2020 12:00,15516.55,15567.23,15467.94,15515.94,1047.5482,-7.738510205,-8.730119974,15593.34545,15516.58587,15439.8263
11/7/2020 12:30,15515.94,15550,15495,15533.38,956.0361,-5.375973519,-8.059290683,15589.50383,15518.18532,15446.8668
11/7/2020 13:00,15533.38,15541.39,15496.59,15506.58,894.1208,-5.60161032,-7.56775461,15584.46237,15517.08005,15449.69773
11/7/2020 13:30,15506.59,15523.3,15420,15440.82,1159.4576,-10.96036724,-8.246277136,15575.45789,15509.81719,15444.17648
11/7/2020 14:00,15440.83,15517.01,15390,15505.08,1969.2364,-9.9077652,-8.578574749,15572.92377,15509.36602,15445.80827
11/7/2020 14:30,15505.09,15505.09,15340,15436.41,2358.0657,-14.44811671,-9.75248314,15569.57283,15502.41783,15435.26284
11/7/2020 15:00,15436.4,15453.24,15267,15299.99,3172.2217,-28.72322838,-13.54663219,15592.05665,15483.13899,15374.22133
11/7/2020 15:30,15300,15349.56,15170,15315.5,4326.6187,-38.34283748,-18.50587325,15598.97133,15467.17337,15335.37541
11/7/2020 16:00,15315.51,15390,15294.45,15337.37,2032.9831,-43.69799747,-23.54429809,15595.36163,15454.81115,15314.26066
11/7/2020 16:30,15337.47,15403.47,15100,15204.49,3956.5098,-57.99576672,-30.43459182,15614.40681,15430.97104,15247.53527
11/7/2020 17:00,15204.49,15410,15201.66,15359.59,3077.9664,-56.16415269,-35.58050399,15607.57628,15424.17284,15240.76941
11/7/2020 17:30,15359.6,15396.96,15237.5,15296.89,1591.481,-59.09078953,-40.2825611,15607.6231,15412.05067,15216.47824
11/7/2020 18:00,15296.89,15308.21,15200.09,15224.08,1181.4354,-66.51854444,-45.52975777,15613.47745,15394.1487,15174.81995
11/7/2020 18:30,15224.09,15298.41,15106.26,15155.47,2713.85,-77.05312684,-51.83443158,15621.66719,15371.41739,15121.1676
11/7/2020 19:00,15155.48,15159.29,14707,14931.74,8186.1098,-102.2760261,-61.92275049,15657.88285,15329.54336,15001.20387
11/7/2020 19:30,14932.49,15056,14753.5,14792.33,5560.9969,-131.9930438,-75.93680915,15700.15394,15278.38018,14856.60642
11/7/2020 20:00,14792.33,14814.74,14560,14648.68,7556.0095,-165.2306725,-93.79558183,15742.97429,15218.40873,14693.84317
11/7/2020 20:30,14648.68,14773.23,14344.22,14745.04,7879.655,-181.7017415,-111.3768138,15747.69428,15173.326,14598.95772
11/7/2020 21:00,14745.03,14949,14666.99,14852.26,4309.7064,-183.9825877,-125.8979685,15725.52189,15142.74828,14559.97468
11/7/2020 21:30,14852.33,14937.69,14780,14866.06,2936.5228,-182.572053,-137.2327854,15700.77459,15116.39702,14532.01944
11/7/2020 22:00,14866.07,14866.21,14746.8,14822.58,1832.7423,-182.8548301,-146.3571944,15671.99057,15088.41445,14504.83832
11/7/2020 22:30,14822.59,14850,14662.16,14789.86,2189.8601,-183.6027059,-153.8062967,15635.0422,15059.98069,14484.91918
11/7/2020 23:00,14789.85,14855,14769.41,14800,1114.9917,-181.287421,-159.3025215,15594.65078,15035.22062,14475.79046
